Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0000016f-ca9a-3867-0000-000000017e30,c06873cd-ebcb-37db-b52c-2884add79c9c,Dewayne363 Hessel84,M,GENERAL PRACTICE,2030 CTR ST,NORTHAMPTON,PA,18067-1357,40.688184,-75.487383,19
0000016f-ca9a-3867-0000-000000017e94,58983557-0bb7-37c9-9c00-d6210a376900,Elliott563 Watsica258,M,GENERAL PRACTICE,503 N 21ST ST,CAMP HILL,PA,17011-2204,40.24217,-76.927397,38
0000016f-ca9a-3867-0000-000000017ee4,4ec3d1c6-dafa-39e2-8848-0f74ab9a13c6,Zandra428 Gaylord332,F,GENERAL PRACTICE,420 W LINCOLN AVE,MYERSTOWN,PA,17067-2327,40.372139000000004,-76.30557900000001,52
0000016f-ca9a-3867-0000-000000017f3e,b6df438e-a33f-3a62-9383-2c62b65cf498,Elias404 Muller251,M,GENERAL PRACTICE,225 PENN AVE,WILKINSBURG,PA,15221-2148,40.444201,-79.873333,28
0000016f-ca9a-3867-0000-000000017f7a,47f16fb4-eb44-39cb-8f66-533c4dadef18,Rodrigo242 Arroyo916,M,GENERAL PRACTICE,825 5TH AVE,CHAMBERSBURG,PA,17201-4213,39.931433,-77.655642,34
0000016f-ca9a-3867-0000-000000017fc0,2f59c62d-04a1-3b6c-8c38-5aaef0966b94,Shana231 Larkin917,F,GENERAL PRACTICE,23 N WALNUT ST,BOYERTOWN,PA,19512-1467,40.332351,-75.63758299999999,74
0000016f-ca9a-3867-0000-000000017ff2,8532a93e-6007-3be7-9cf0-1724bc76d2a2,Berry486 Boehm581,M,GENERAL PRACTICE,625 LINCOLN AVE,NORTH CHARLEROI,PA,15022-2451,40.150394,-79.908148,162
0000016f-ca9a-3867-0000-000000018010,37324193-dc0e-318b-b793-04e92bd42893,Charissa38 Bayer639,F,GENERAL PRACTICE,165 FALLBROOK ST,CARBONDALE,PA,18407-1810,41.571373,-75.504778,32
0000016f-ca9a-3867-0000-000000018060,6a4b2e8d-3361-31eb-a04e-61d2f4aabdbb,Theola421 Pollich983,F,GENERAL PRACTICE,1008 ARCH ST,PHILADELPHIA,PA,19107-3002,40.009376,-75.133346,33
0000016f-ca9a-3867-0000-0000000181e6,5ba5893e-fc56-3419-811b-274276b4a43b,Lewis216 Moore224,M,GENERAL PRACTICE,802 MCKINLEY ST,BOLIVAR,PA,15923,40.395006,-79.152089,80
0000016f-ca9a-3867-0000-0000000181f0,2ee9f429-b3ae-33ac-a79c-4c7f55798893,Shaunda110 Kutch271,F,GENERAL PRACTICE,445 SHADY LN,HUNTINGDON VALLEY,PA,19006-8749,40.149202,-75.118086,65
0000016f-ca9a-3867-0000-00000001822c,c9561b4d-1488-35b7-a60b-18263f977486,Miki234 Pfannerstill264,F,GENERAL PRACTICE,500 OLD YORK RD,JENKINTOWN,PA,19046-2890,40.096266,-75.129632,48
0000016f-ca9a-3867-0000-000000018254,d1212704-0871-3428-9c98-364502608683,Vince741 Boehm581,M,GENERAL PRACTICE,613 ELM ST,TIONESTA,PA,16353-9751,41.497836,-79.449377,47
0000016f-ca9a-3867-0000-0000000182fe,04e3bea6-e126-36b2-afd0-3bcb55592382,Rina274 Homenick806,F,GENERAL PRACTICE,1111 LOWRY AVE,JEANNETTE,PA,15644-3063,40.327756,-79.613906,74
0000016f-ca9a-3867-0000-000000018452,5ad50995-95ae-3596-9164-0e6e8b4f5b76,Shanika235 Carter549,F,GENERAL PRACTICE,1263 ROUTE 40 W,CLAYSVILLE,PA,15323,40.120321000000004,-80.413189,64
0000016f-ca9a-3867-0000-00000001848e,00f3e1ba-31a9-3276-ae35-920c8a30d710,Shonda871 Smith67,F,GENERAL PRACTICE,500 GRANT AVE,EAST BUTLER,PA,16029-2111,40.878838,-79.847256,91
0000016f-ca9a-3867-0000-0000000184de,7ebe329e-dc2d-3faa-9570-244091d4b9b1,Hugh686 O'Reilly797,M,GENERAL PRACTICE,575 N RIVER ST,WILKES BARRE,PA,18702-2634,41.303701,-75.78241899999998,51
0000016f-ca9a-3867-0000-000000018588,7604d75d-7164-3595-a06a-814f378efcfd,Melita22 Blick895,F,GENERAL PRACTICE,201 REECEVILLE RD,COATESVILLE,PA,19320-1542,39.985152,-75.819,3
0000016f-ca9a-3867-0000-000000018678,210c8f12-09bc-35bd-b493-4aa673be8e80,Sherly665 Stiedemann542,F,GENERAL PRACTICE,308 E LANCASTER AVE,WYNNEWOOD,PA,19096-2145,39.986667,-75.27147,69
0000016f-ca9a-3867-0000-000000018696,b2b0b1db-eeb8-38c3-ad92-ad3b1c1aa5bd,Marco Antonio298 Chapa957,M,GENERAL PRACTICE,517 S ST,LYKENS,PA,17048-1520,40.56411,-76.69838,4
0000016f-ca9a-3867-0000-0000000186dc,99e6e6c5-8577-3cd3-ab52-024a2f72ccf4,Asia282 Cruickshank494,F,GENERAL PRACTICE,308 BESSEMER RD,MOUNT PLEASANT,PA,15666-9134,40.150932,-79.543363,85
0000016f-ca9a-3867-0000-00000001870e,047a2f33-9a3b-3232-a803-6842e5de82e6,Yolanda648 Miramontes145,F,GENERAL PRACTICE,131 JPM RD,LEWISBURG,PA,17837-9309,40.964126,-76.889957,61
0000016f-ca9a-3867-0000-000000018740,665edaac-6320-351c-9971-bbd2a1f3e389,Jewel43 Stracke611,F,GENERAL PRACTICE,800 CHESTER PIKE,SHARON HILL,PA,19079-1400,39.907433000000005,-75.267787,189
0000016f-ca9a-3867-0000-000000018772,9994ba02-7e80-3977-9aa4-0a22e56a21ed,Manual570 Marks830,M,GENERAL PRACTICE,108 S MAIN ST,RICHLANDTOWN,PA,18955-1048,40.47253,-75.321158,317
0000016f-ca9a-3867-0000-00000001886c,c4765ff1-3d28-3574-acba-645076e6be70,Azucena377 Mraz590,F,GENERAL PRACTICE,605 N BETHLEHEM PIKE,LOWER GWYNEDD,PA,19002-2501,40.177159,-75.21950600000002,40
0000016f-ca9a-3867-0000-0000000188bc,bff6a212-f7f8-3e1b-9b00-cf24fa76f27d,Jill895 Schoen8,F,GENERAL PRACTICE,500 N UNION ST,MIDDLETOWN,PA,17057-1950,40.200888,-76.72918299999999,68
0000016f-ca9a-3867-0000-0000000188f8,55f5a041-6af1-37a0-8401-5b72c5d01345,Cira533 Pouros728,F,GENERAL PRACTICE,400 HUNTINGDON PIKE C,ROCKLEDGE,PA,19046-4431,40.082221999999994,-75.08981,173
0000016f-ca9a-3867-0000-0000000189d4,95ed55c6-69f5-3c74-9681-6d24bffcf800,Emmanuel930 Hilpert278,M,GENERAL PRACTICE,2850 COMMERCE DR,HARRISBURG,PA,17110-9383,40.275890999999994,-76.88502,61
0000016f-ca9a-3867-0000-0000000189f2,27b73e4a-cbcd-33a5-9630-1ec60a239904,Vivan376 Sanford861,F,GENERAL PRACTICE,1300 BENT CREEK BLVD,MECHANICSBURG,PA,17050-1871,40.211403999999995,-77.00593,63
0000016f-ca9a-3867-0000-000000018a38,26640c83-a4a1-3e34-8cb0-ddfadb069524,Miles206 Predovic534,M,GENERAL PRACTICE,125 N FRANKLIN DR,WASHINGTON,PA,15301-5892,40.173963,-80.246726,161
0000016f-ca9a-3867-0000-000000018ad8,a6de94b5-68d6-3bac-839a-6250446140e6,Andrew29 Wehner319,M,GENERAL PRACTICE,2966 ST RD,BENSALEM,PA,19020-2604,40.086492,-74.94453399999998,35
0000016f-ca9a-3867-0000-000000018b00,5878fba8-ad06-3d43-86cc-b88257059037,Jesus702 Mayert710,F,GENERAL PRACTICE,100 COMMUNITY DR,TOBYHANNA,PA,18466-8987,41.245867,-75.441234,6
0000016f-ca9a-3867-0000-000000018b1e,6893bb7b-378d-3989-ad46-a178ffe626da,Shavonda114 Swaniawski813,F,GENERAL PRACTICE,723 BRADDOCK AVE,BRADDOCK,PA,15104-1849,40.401736,-79.868622,37
0000016f-ca9a-3867-0000-000000018b3c,18cf1ac9-7746-3e97-877c-039caae70ef3,Deandre599 Wilkinson796,M,GENERAL PRACTICE,225 S CTR AVE,SOMERSET,PA,15501-2033,40.00503,-79.077855,57
0000016f-ca9a-3867-0000-000000018c22,b89c8faa-b9e9-3685-ab07-b837eddbf6b6,Milton509 Rutherford999,M,GENERAL PRACTICE,790 W KING ST,LITTLESTOWN,PA,17340-1457,39.74517,-77.089213,21
0000016f-ca9a-3867-0000-000000018c4a,3703dd72-bca9-32c1-b03e-63a6efdb58ff,Corrine68 Medhurst46,F,GENERAL PRACTICE,685 UNIONVILLE RD,KENNET SQ,PA,19348-1736,39.831997,-75.755702,25
0000016f-ca9a-3867-0000-000000018d44,39dfd2a3-dcc7-3a5d-8702-a31bc8b15cb6,Buena501 Hartmann983,F,GENERAL PRACTICE,416 S MAIN ST,MANSFIELD,PA,16933-1510,41.806178,-77.078376,41
0000016f-ca9a-3867-0000-000000018e98,d64109b6-c599-3234-96f4-e8dd157c5d08,Dwain139 Boyle917,M,GENERAL PRACTICE,253 ROCK HILL RD,MILLERSVILLE,PA,17551-9738,40.005322,-76.35176,35
0000016f-ca9a-3867-0000-000000018f42,82ae5436-0c66-37fe-bb91-2d4de7a9bfbb,Deloris888 Howe413,F,GENERAL PRACTICE,20 CAPITAL DR,HARRISBURG,PA,17110-9446,40.275890999999994,-76.88502,13
0000016f-ca9a-3867-0000-000000019014,2e29da42-3f49-34ee-b547-ba4b82f8f229,Linda558 Hermann103,F,GENERAL PRACTICE,605 W STATE ST,MEDIA,PA,19063-2620,39.919996000000005,-75.38802199999999,56
0000016f-ca9a-3867-0000-000000019096,143e7de8-77fb-3ac8-83b0-26244d92baef,Merrill415 Kessler503,F,GENERAL PRACTICE,805 E WILLOW GROVE AVE,WYNDMOOR,PA,19038-7968,40.085619,-75.1941,44
0000016f-ca9a-3867-0000-0000000191cc,480d2426-a3df-3287-9e26-35329eaa84f7,Mitchell808 Feeney44,M,GENERAL PRACTICE,253 ROCK HILL RD,MILLERSVILLE,PA,17551-9738,40.005322,-76.35176,155
0000016f-ca9a-3867-0000-00000001921c,2b53f352-978f-3758-b0ad-263c6c8b2bc0,Lonnie913 Boyle917,M,GENERAL PRACTICE,100 INNOVATION DR,SLIPPERY ROCK,PA,16057-2468,41.069487,-80.057929,57
0000016f-ca9a-3867-0000-00000001924e,9829cb41-85ff-3c16-8828-c9c06bfb3234,Lewis216 Maggio310,F,GENERAL PRACTICE,3300 HENRY AVE,PHILADELPHIA,PA,19129-1121,40.009376,-75.133346,20
0000016f-ca9a-3867-0000-000000019262,62b5e332-86fa-3b69-9ceb-09e91c3fd6ea,Ronny764 O'Conner199,M,GENERAL PRACTICE,3021 EMILIO CTR,SLICKVILLE,PA,15684-0160,40.462105,-79.518422,20
0000016f-ca9a-3867-0000-00000001926c,f0f3500a-59bb-36f3-be02-7ac854191155,Logan497 Waters156,M,GENERAL PRACTICE,529 W UWCHLAN AVE,LIONVILLE,PA,19353,40.051596999999994,-75.644132,209
0000016f-ca9a-3867-0000-00000001935c,4e694964-91c3-328d-aae9-e48e99dc0045,Junior695 Bogisich202,M,GENERAL PRACTICE,365 WARD ST,CLAYSBURG,PA,16625-8219,40.289654,-78.448225,113
0000016f-ca9a-3867-0000-000000019366,dbb807fc-23cd-3025-a67a-911e8b755674,Angelo118 Keeling57,M,GENERAL PRACTICE,6360 LIBRARY RD,SOUTH PARK,PA,15129-8308,40.298944,-79.994384,36
0000016f-ca9a-3867-0000-0000000193f2,2369353b-9919-37f4-a137-612953097eed,Kathleen516 Bernier607,F,GENERAL PRACTICE,112 W SMITH ST,CORRY,PA,16407-1558,41.928225,-79.63313000000001,31
0000016f-ca9a-3867-0000-0000000193fc,bd3adf75-e20c-3330-8e40-0bce4c22fd93,Reggie481 Yundt842,M,GENERAL PRACTICE,50 GLENMAURA NATIONAL BLVD,MOOSIC,PA,18507-2124,41.356041999999995,-75.704696,59
0000016f-ca9a-3867-0000-00000001941a,74969745-8494-3b10-b1a1-cd2daba5f016,Harland508 Ortiz186,M,GENERAL PRACTICE,1 READING DR,WERNERSVILLE,PA,19565-2018,40.330449,-76.08266,38
0000016f-ca9a-3867-0000-00000001942e,a7596981-e6ce-30d4-84d4-e6e9a34292ea,Monserrate4 Hermann103,F,GENERAL PRACTICE,415 MCFARLAN RD,KENNETT SQUARE,PA,19348-2496,39.843841,-75.71129599999999,90
0000016f-ca9a-3867-0000-000000019460,0062b461-3e7d-3ee8-8e45-f07da1e38032,Latesha830 Lueilwitz711,F,GENERAL PRACTICE,3070 BRISTOL,BENSALEM,PA,19020-5361,40.086492,-74.94453399999998,52
0000016f-ca9a-3867-0000-0000000194c4,55e154f9-7264-3dc4-a1c6-e10bf64484d1,Janell58 Friesen796,F,GENERAL PRACTICE,1426 MARSHALLTON THORNDALE RD,DOWNINGTOWN,PA,19335-3673,40.008289000000005,-75.702163,66
0000016f-ca9a-3867-0000-0000000194ec,77953d33-4524-3428-be2d-79d3e8543219,Monserrate4 Stiedemann542,F,GENERAL PRACTICE,521 W GIRARD AVE,PHILADELPHIA,PA,19123-1428,40.009376,-75.133346,22
0000016f-ca9a-3867-0000-0000000195c8,f1c7c7f2-7593-301c-9058-979be7f6bfeb,Katina266 Zboncak558,F,GENERAL PRACTICE,225 N FRONT ST,STEELTON,PA,17113-2240,40.225806,-76.825399,110
0000016f-ca9a-3867-0000-000000019686,45e7aa86-5134-31c6-8aee-23cc9e8a9b56,Carlo647 DuBuque211,M,GENERAL PRACTICE,1517 DURHAM RD,PENNDEL,PA,19047-5707,40.155165999999994,-74.91465500000001,13
0000016f-ca9a-3867-0000-0000000196ae,9ceb30f3-5e69-3570-ad1b-1ee599e76817,Tim88 Hayes766,M,GENERAL PRACTICE,211 BROAD ST,MARYSVILLE,PA,17053-1302,40.337629,-76.932069,33
0000016f-ca9a-3867-0000-0000000196cc,fed2c822-4fd1-3780-a24f-deea9fd41a8c,Anisa442 Schultz619,F,GENERAL PRACTICE,331 N YORK RD,HATBORO,PA,19040-2033,40.177440000000004,-75.10550400000001,46
0000016f-ca9a-3867-0000-0000000196e0,7ba69b7d-31d9-3a52-bfe2-0461abd39254,Lawrence741 Langworth352,M,GENERAL PRACTICE,104 E CENTRAL AVE,AVIS,PA,17721-0430,41.185691,-77.316486,29
0000016f-ca9a-3867-0000-0000000196f4,eba4cb1a-126c-30c6-ace4-59072ab9748c,Chae49 Will178,F,GENERAL PRACTICE,225 NEWTOWN RD GROUND FLOOR,WARMINSTER,PA,18974-5221,40.18837,-75.084089,49
0000016f-ca9a-3867-0000-000000019744,b4f33160-e315-3d61-85ec-f01eca711cdf,Julienne688 Wiegand701,F,GENERAL PRACTICE,1200 BROOKS LN,CLAIRTON,PA,15025-3749,40.297562,-79.88592,47
0000016f-ca9a-3867-0000-000000019776,6d16cacb-a4b8-3d77-a242-829a7c7ab184,Clifton91 Waters156,M,GENERAL PRACTICE,108 ROSSMAN AVE,KNOX,PA,16232-1844,41.234429,-79.536064,19
0000016f-ca9a-3867-0000-0000000197a8,1630029d-28eb-3000-aa33-8845d9b1058b,Leena55 Hyatt152,F,GENERAL PRACTICE,120 HUNTINGDON PIKE,ROCKLEDGE,PA,19046-4312,40.082221999999994,-75.08981,48
0000016f-ca9a-3867-0000-000000019852,6c3143ae-8668-3973-83f5-a8f2fce001d6,Lydia759 Torp761,F,GENERAL PRACTICE,3 VILLAGE RD,HORSHAM,PA,19044-3812,40.182544,-75.138657,56
0000016f-ca9a-3867-0000-000000019884,03484535-571d-3fe0-a44e-ca6a3037edc5,Raymonde315 Boyer713,F,GENERAL PRACTICE,57 REITZ BLVD,LEWISBURG,PA,17837-9260,40.964126,-76.889957,15
0000016f-ca9a-3867-0000-0000000198ca,c289ace9-49f2-3a24-af16-3ee01b298fd2,Beata187 Ratke343,F,GENERAL PRACTICE,4200 MONUMENT RD,PHILADELPHIA,PA,19131-1625,40.009376,-75.133346,39
0000016f-ca9a-3867-0000-00000001999c,9dc9c5e5-fccc-3132-a1c5-2686d32b951c,Mi492 Batz141,F,GENERAL PRACTICE,2601 HOLME AVE,PHILADELPHIA,PA,19152-2007,40.009376,-75.133346,30
0000016f-ca9a-3867-0000-0000000199f6,b96e30e9-6837-34d3-a74b-d8cbcca32069,Kandra693 Stoltenberg489,F,GENERAL PRACTICE,8 HUNTINGDON PIKE,ROCKLEDGE,PA,19046-4338,40.082221999999994,-75.08981,80
0000016f-ca9a-3867-0000-000000019a50,68e50a46-10e2-32cc-b8d6-43ac8315e211,Alvera113 Keebler762,F,GENERAL PRACTICE,483 N FRONT ST,STEELTON,PA,17113-2124,40.225806,-76.825399,89
0000016f-ca9a-3867-0000-000000019aaa,12ca8efa-5e71-3a9e-9ebc-339723ce7a8d,Tamatha836 Heaney114,F,GENERAL PRACTICE,1001 E 2ND ST,COUDERSPORT,PA,16915-8161,41.775844,-78.016038,42
0000016f-ca9a-3867-0000-000000019bae,2641a4b2-f142-3b0a-8039-173fdfdb5c13,Arie325 Lehner980,F,GENERAL PRACTICE,2872 TURNPIKE ST,SUSQUEHANNA,PA,18847-2771,41.940864000000005,-75.60815600000001,33
0000016f-ca9a-3867-0000-000000019c1c,fc1a8ea9-3f94-373b-8333-857d4a984b17,Guadalupe206 Alonzo487,F,GENERAL PRACTICE,3583 SCOTLAND RD,SCOTLAND,PA,17254-1200,39.969770000000004,-77.584408,127
0000016f-ca9a-3867-0000-000000019cf8,019c2fb2-eead-3810-a432-a5cb0e0f1ac0,Bennie663 Renner328,F,GENERAL PRACTICE,105 W MAIN ST,VALLEY VIEW,PA,17983-9423,39.949853999999995,-76.701095,117
0000016f-ca9a-3867-0000-000000019d34,0e18ee4c-1da0-330f-a58d-d4e4102ce21a,Kami26 Reinger292,F,GENERAL PRACTICE,133 W HUNTING PARK AVE,PHILADELPHIA,PA,19140-2717,40.009376,-75.133346,13
0000016f-ca9a-3867-0000-000000019db6,c0730a6b-8f35-38e9-aeb1-a846ac2de75b,Yong583 Langworth352,M,GENERAL PRACTICE,82 RED HILL RD,NEWPORT,PA,17074-8708,40.478978000000005,-77.133946,80
0000016f-ca9a-3867-0000-000000019dde,0d5467e7-e321-3723-80ba-7e6d037ecd3b,Evelin941 Maggio310,F,GENERAL PRACTICE,631 AIRPORT RD,HAZLE TOWNSHIP,PA,18202-3287,40.969899,-76.013052,37
0000016f-ca9a-3867-0000-000000019de8,e2997ef7-eb79-35ab-856c-85fa491b5e1c,Tonita173 Stehr398,F,GENERAL PRACTICE,2015 N READING RD,DENVER,PA,17517-9168,40.234122,-76.141163,18
0000016f-ca9a-3867-0000-000000019ece,e7498e2d-7587-33d6-b772-794f7537e1df,Patsy569 Jakubowski832,F,GENERAL PRACTICE,104 EGYPT RD,JEFFERSONVILLE,PA,19403-3029,40.148917,-75.399474,46
0000016f-ca9a-3867-0000-000000019f5a,0a28511e-8b76-36cf-8dc3-288190fca4e4,Damien170 Monahan736,M,GENERAL PRACTICE,115 E GLENSIDE AVE,GLENSIDE,PA,19038-4618,40.10321,-75.151772,68
0000016f-ca9a-3867-0000-000000019faa,3486a545-8641-357f-9511-cc89f73baaf1,Hal307 Nikolaus26,M,GENERAL PRACTICE,824 ALPINE ST,AVOCA,PA,18641-1140,41.33808,-75.742305,36
0000016f-ca9a-3867-0000-000000019fbe,1c1b56c3-9845-323d-9f13-9d83c4321b08,Ivette731 Rowe323,F,GENERAL PRACTICE,950 BROAD ST EXT,DELTA,PA,17314-9213,39.726707,-76.32713100000001,62
0000016f-ca9a-3867-0000-00000001a04a,60456a6e-1620-3802-b044-713891d38beb,Kimberly627 Beer512,F,GENERAL PRACTICE,100 HOSPITAL DR,MONTROSE,PA,18801-6402,41.833441,-75.876092,28
0000016f-ca9a-3867-0000-00000001a0f4,f3c333ab-d09b-3663-8d2a-00cb019d4f3b,Bertha558 Hodkiewicz467,F,GENERAL PRACTICE,3390 SAXONBURG BLVD,GLENSHAW,PA,15116-3158,40.539212,-79.973624,39
0000016f-ca9a-3867-0000-00000001a0fe,180baa4e-f46a-31ad-910d-28b8e90adca4,Mitchel812 Roberts511,M,GENERAL PRACTICE,121 FREEPORT RD,BLAWNOX,PA,15238-3411,40.493293,-79.85935699999999,103
0000016f-ca9a-3867-0000-00000001a11c,82518d5d-022e-38da-9da0-583056d08c7f,Shirlee202 Koss676,F,GENERAL PRACTICE,1400 OLD YORK RD A,ABINGTON,PA,19001-2600,40.149202,-75.118086,61
0000016f-ca9a-3867-0000-00000001a162,e7b89fa1-de9b-3143-9ddd-666eed51ae30,Vivienne78 Padberg411,F,GENERAL PRACTICE,100 N HANOVER ST,CARLISLE,PA,17013-2421,40.199993,-77.204145,49
0000016f-ca9a-3867-0000-00000001a194,82eee415-1245-3db8-9ac3-4f5201dccb9e,Andy346 Reinger292,M,GENERAL PRACTICE,1844 BEACON HILL DR,DRESHER,PA,19025-1412,40.114808,-75.180152,29
0000016f-ca9a-3867-0000-00000001a19e,b36493f8-e2de-3d14-a0a6-3407ad936a9b,Mario764 Reichert620,M,GENERAL PRACTICE,1811 BETHLEHEM PIKE,FLOURTOWN,PA,19031-1111,40.1052,-75.20688299999999,28
0000016f-ca9a-3867-0000-00000001a1d0,051e37ad-9c55-3015-a2b0-8bb56778991a,Eduardo902 Huel628,M,GENERAL PRACTICE,699 HASTINGS ST,SOUTH WILLIAMSPORT,PA,17702-7606,41.229388,-77.000475,88
0000016f-ca9a-3867-0000-00000001a266,5c77faf8-4412-34c7-ba26-068be7a1ceae,Humberto482 Stark857,M,GENERAL PRACTICE,121 FREEPORT RD,BLAWNOX,PA,15238-3411,40.493293,-79.85935699999999,117
0000016f-ca9a-3867-0000-00000001a2ac,983d2b46-510c-37b5-a2c1-a7009ecce7e7,Chin306 O'Keefe54,F,GENERAL PRACTICE,2651 HUNTINGDON PIKE,HUNTINGDON VALLEY,PA,19006-5115,40.149202,-75.118086,48
0000016f-ca9a-3867-0000-00000001a3ba,f3a912f3-415f-3648-88fd-b1c7057adba0,Dwayne786 Barrows492,M,GENERAL PRACTICE,215 W MAIN ST,HUMMELSTOWN,PA,17036-1420,40.265342,-76.712777,73
0000016f-ca9a-3867-0000-00000001a432,b61c00e7-ff92-316a-b1dc-1e83a80946af,Lionel365 Kautzer186,M,GENERAL PRACTICE,1111 LOWRY AVE A,JEANNETTE,PA,15644-3063,40.327756,-79.613906,63
0000016f-ca9a-3867-0000-00000001a540,27d78e57-7fcf-32f0-8645-cb13c2f1f6a8,Rory188 Weimann465,F,GENERAL PRACTICE,760 E WASHINGTON ST,CHAMBERSBURG,PA,17201-2751,39.931433,-77.655642,8
0000016f-ca9a-3867-0000-00000001a5b8,e43d4105-5313-3a88-bb43-8ed8b6598865,Marylee823 Gleichner915,F,GENERAL PRACTICE,500 OLD YORK RD,JENKINTOWN,PA,19046-2890,40.096266,-75.129632,46
0000016f-ca9a-3867-0000-00000001a612,14805c5e-c29e-3b40-9681-a0730fd4f237,Nelson403 Streich926,M,GENERAL PRACTICE,1415 EISENHOWER BLVD,JOHNSTOWN,PA,15904-3217,40.326132,-78.919139,54
0000016f-ca9a-3867-0000-00000001a626,b6a589bf-ced5-3323-92b6-aded30836c1b,Jasper743 Schmeler639,M,GENERAL PRACTICE,6410 A RISING SUN AVE,PHILADELPHIA,PA,19111-5229,40.009376,-75.133346,44
0000016f-ca9a-3867-0000-00000001a70c,1212fafa-cea2-3872-910d-7a872e8a0d1c,Brady998 Rosenbaum794,M,GENERAL PRACTICE,1088 HOWERTOWN RD,CATASAUQUA,PA,18032-1615,40.653969000000004,-75.460977,102
0000016f-ca9a-3867-0000-00000001a7d4,ae361c76-861a-3aac-8d15-5c76958f2080,Darwin703 Haley279,M,GENERAL PRACTICE,150 N NEW CASTLE ST,NEW WILMINGTON,PA,16142-1918,41.117581,-80.331539,32
0000016f-ca9a-3867-0000-00000001a87e,148fdbb0-31ce-33aa-a3f0-a2c635e0d181,Lourdes258 Christiansen251,F,GENERAL PRACTICE,7140 CHESTNUT ST,UPPER DARBY,PA,19082-3101,39.963735,-75.252615,54
0000016f-ca9a-3867-0000-00000001a888,6d928279-aa40-3039-b103-37e6e0341727,Josh874 Lehner980,M,GENERAL PRACTICE,213 REECEVILLE RD,COATESVILLE,PA,19320-1532,39.985152,-75.819,42
0000016f-ca9a-3867-0000-00000001a89c,d432e891-443f-307b-ae95-695657d94493,Christy428 Wilkinson796,F,GENERAL PRACTICE,846 E WICONISCO AVE,TOWER CITY,PA,17980-1609,40.588434,-76.553074,34
0000016f-ca9a-3867-0000-00000001a946,3325816c-0f18-3b20-ab32-04fed9701b0c,Deloise241 Heathcote539,F,GENERAL PRACTICE,600 S WYCOMBE AVE,YEADON,PA,19050-2835,39.932489000000004,-75.252707,278
0000016f-ca9a-3867-0000-00000001a978,201aeb13-34c9-3242-a2e3-beca20918da0,Zita788 Ward668,F,GENERAL PRACTICE,4103 W MAIN ST,ELVERSON,PA,19520-9378,40.153719,-75.830826,10
0000016f-ca9a-3867-0000-00000001a9f0,fcbae502-a539-3cd6-82da-37b70f4df6a3,Laura391 Romero158,F,GENERAL PRACTICE,912 W MAIN ST,NEW HOLLAND,PA,17557-9202,40.101294,-76.090147,37
0000016f-ca9a-3867-0000-00000001aa2c,0425e374-a96e-3841-be66-6959332e0a7a,Cuc113 Collier206,F,GENERAL PRACTICE,507 MERCER RD,SLIPPERY ROCK,PA,16057-2609,41.069487,-80.057929,97
0000016f-ca9a-3867-0000-00000001aa40,751e5d54-5a63-3592-8690-6cb6189c2750,Marissa322 Orn563,F,GENERAL PRACTICE,236 E MAIN ST,WESTFIELD,PA,16950-1607,41.917681,-77.54028199999999,82
0000016f-ca9a-3867-0000-00000001aa7c,b807df4a-b467-3fca-8e25-f4dc392c7c06,Ashlyn643 Boehm581,F,GENERAL PRACTICE,38 SPRINGFIELD RD,ALDAN,PA,19018-4028,39.92241,-75.288119,241
0000016f-ca9a-3867-0000-00000001aaae,4e3cf2e6-5fb8-32a8-a9ac-c19a3fdb8cc1,Kenneth671 Jenkins714,M,GENERAL PRACTICE,2027 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122-2461,40.357667,-79.905397,10
0000016f-ca9a-3867-0000-00000001aacc,ad6c7344-0e74-32a6-884b-dc1c1772c472,Matt836 Stokes453,M,GENERAL PRACTICE,93 N MORGANTOWN ST,FAIRCHANCE,PA,15436-1039,39.825148,-79.753988,362
0000016f-ca9a-3867-0000-00000001ab12,b9745429-fae4-334a-9889-ce6ff3ecfc22,Buster609 Hilll811,M,GENERAL PRACTICE,3000 VILLAGE DR,JEANNETTE,PA,15644-4315,40.327756,-79.613906,19
0000016f-ca9a-3867-0000-00000001ab26,4af33aa3-3595-3b36-a296-c726ea19a089,Ana Luisa894 Alarcón922,F,GENERAL PRACTICE,520 MAPLE AVE,WEST CHESTER,PA,19380-4434,39.959883000000005,-75.60542199999999,19
0000016f-ca9a-3867-0000-00000001ab30,b9ce4bc6-a2aa-3853-89e5-0f264c9b1fc7,Kristofer887 White193,M,GENERAL PRACTICE,320 SCHOOL RD,DENVER,PA,17517-9728,40.234122,-76.141163,68
0000016f-ca9a-3867-0000-00000001ab8a,cb1be607-c378-3c24-8aae-f93feec6c5d4,Remona896 Smitham825,F,GENERAL PRACTICE,1001 E 2ND ST,COUDERSPORT,PA,16915-9762,41.775844,-78.016038,34
0000016f-ca9a-3867-0000-00000001ab9e,3ce5065a-8fa5-364d-abd0-87c7228b20ea,Ned189 Mraz590,M,GENERAL PRACTICE,25 WASHINGTON LANE,WYNCOTE,PA,19095-1403,40.091506,-75.146279,67
0000016f-ca9a-3867-0000-00000001abf8,51e5e4b1-66cc-3b0c-93ef-b5d6b94c2b06,Lorita217 Stark857,F,GENERAL PRACTICE,352 RAILROAD ST,LIGONIER,PA,15658-1138,40.24494,-79.237487,36
